"","X1..YEAR","X2..TRIFD","X3..FRS.ID","X4..FACILITY.NAME","X5..STREET.ADDRESS","X6..CITY","X7..COUNTY","X8..ST","X9..ZIP","X10..BIA","X11..TRIBE","X12..LATITUDE","X13..LONGITUDE","ONSITE_RELEASES"
"123",2018,"01022SRFRC250PA",110024378608,"US DOD USAF WESTOVER ARB","250 PATRIOT AVE, BOX 35","CHICOPEE","HAMPDEN","MA",1022,NA,"",42.18846,-72.54072,21
"124",2018,"01027THCTB24ONE",110000762817,"ADHESIVE APPLICATIONS INC - O'NEILL ST EASTHAMPTON","41 O'NEILL ST","EASTHAMPTON","HAMPSHIRE","MA",1027,NA,"",42.28542,-72.65666,3880
"125",2018,"01028MRCNS301CH",110000308006,"IRWIN INDUSTRIAL TOOLS DBA LENOX TOOLS","301 CHESTNUT ST","EAST LONGMEADOW","HAMPDEN","MA",1028,NA,"",42.05325,-72.52331,0.1401
"126",2018,"01028SDDKR82DEE",110023148574,"SUDDEKOR","82 DEER PARK DR","EAST LONGMEADOW","HAMPDEN","MA",1028,NA,"",42.036831,-72.521964,21687
"127",2018,"01028VRTSN245BE",110015784999,"QG PRINTING II LLC","245 BENTON DR","EAST LONGMEADOW","HAMPDEN","MA",1028,NA,"",42.04382,-72.5319,2893
"128",2018,"0102WRWNND79IND",110064545087,"IRWIN INDUSTRIAL TOOL CO","79 INDUSTRIAL DRIVE","EAST LONGMEADOW","HAMPDEN","MA",1028,NA,"",42.0475,-72.52883,0
"129",2018,"01038LSCHT59DWI",110000491799,"TURF CARE SUPPLY-HATFIELD PLANT","59 DWIGHT ST","HATFIELD","HAMPSHIRE","MA",1038,NA,"",42.368349,-72.632292,71.02
"130",2018,"01040CMCHN821MA",110000308024,"US TSUBAKI POWER TRANSMISSION LLC - ROLLER CHAIN DIV","821 MAIN ST","HOLYOKE","HAMPDEN","MA",1040,NA,"",42.191082,-72.619891,0
"131",2018,"01040SNCPR2SARG",110002085608,"SONOCO PRODUCTS CO","200 S WATER ST","HOLYOKE","HAMPDEN","MA",1040,NA,"",42.1936,-72.60794,0.138
"132",2018,"01041HZNPPTHIRD",110000308060,"HAZEN PAPER CO","240 S WATER ST","HOLYOKE","HAMPDEN","MA",1040,NA,"",42.19251,-72.60979,29754
"133",2018,"01056CHMGR340ST",110001937441,"CHEMI GRAPHIC INC","340 STATE ST","LUDLOW","HAMPDEN","MA",1056,NA,"",42.15604,-72.46804,12.9
"134",2018,"01056CPCRX203WE",110000308088,"JAMES AUSTIN CO","203 WEST AVE","LUDLOW","HAMPDEN","MA",1056,NA,"",42.165068,-72.491318,433
"135",2018,"01057LMNTNPALME",110000308104,"LAMINATING COATING TECHNOLOGIES INC","152 BETHANY RD","MONSON","HAMPDEN","MA",1057,NA,"",42.120299,-72.307873,4907
"136",2018,"01060MDTLN45IND",110002060064,"COCA-COLA NORTHAMERICA","45 INDUSTRIAL DR","NORTHAMPTON","HAMPSHIRE","MA",1060,NA,"",42.334312,-72.626546,0
"137",2018,"01069PLMRF22MTD",110008053266,"PALMER FOUNDRY INC","22 MT DUMPLIN RD","PALMER","HAMPDEN","MA",1069,NA,"",42.17708,-72.32346,2.68
"138",2018,"01069PRFLS7FIRS",110001956811,"PROFILES INC","7 FIRST ST","PALMER","HAMPDEN","MA",1069,NA,"",42.20829,-72.34927,10
"139",2018,"01069RTHBN241PA",110000495937,"RATHBONE PRECISION METALS INC","1241 PARK ST","PALMER","HAMPDEN","MA",1069,NA,"",42.15079,-72.313571,104
"140",2018,"0106WCNNLL25TEX",110003479290,"O'CONNELL OIL NORTHAMPTON FACILITY","25 TEXAS ROAD","NORTHAMPTON","HAMPSHIRE","MA",1060,NA,"",42.30884,-72.64336,4.002
"141",2018,"01075SWRCB775NE",110000499194,"EIS WIRE & CABLE CO","775 NEW LUDLOW RD","SOUTH HADLEY","HAMPSHIRE","MA",1075,NA,"",42.21741,-72.55421,0
"142",2018,"01080MSTNG4SPRI",110022811402,"MUSTANG MOTORCYCLE PRODUCTS LLC","4 SPRINGFIELD ST","THREE RIVERS","HAMPDEN","MA",1080,NA,"",42.17959,-72.366746,38.2
"143",2018,"01082KNZKS20COM",110009336931,"KANZAKI SPECIALTY PAPERS INC","20 CUMMINGS ST","WARE","HAMPSHIRE","MA",1082,NA,"",42.251818,-72.24362,0
"144",2018,"01082QBBNW10MAP",110000308186,"QUABBIN WIRE & CABLE CO INC","10 MAPLE ST","WARE","HAMPSHIRE","MA",1082,NA,"",42.258314,-72.239573,0
"145",2018,"01085THCLM1CYCL",110000308195,"COLUMBIA MANUFACTURING INC","1 CYCLE ST","WESTFIELD","HAMPDEN","MA",1085,NA,"",42.11144,-72.74138,0
"146",2018,"01085WSTFL221UN",110000308202,"RPM WOOD FINISHES GROUP INC","221 UNION ST","WESTFIELD","HAMPDEN","MA",1085,NA,"",42.12555,-72.72583,542.818
"147",2018,"01089FNTNP492PR",110000308220,"FOUNTAIN PLATING CO INC","492 PROSPECT AVE","WEST SPRINGFIELD","HAMPDEN","MA",1089,NA,"",42.15478,-72.6502,11175.0009
"148",2018,"01089GRMRK958RI",110000308239,"AGRIMARK INC","958 RIVERDALE RD","WEST SPRINGFIELD","HAMPDEN","MA",1089,NA,"",42.13065,-72.627313,10
"149",2018,"01089SHLTN96WIN",110000308257,"CYALUME TECHNOLOGIES INC","96 WINDSOR ST","WEST SPRINGFIELD","HAMPDEN","MA",1089,NA,"",42.096304,-72.618162,0
"150",2018,"0108WSVGRM1SPRI",110000846719,"SAVAGE ARMSINC","100 SPRINGDALE RD","WESTFIELD","HAMPDEN","MA",1085,NA,"",42.14067,-72.72683,0
"151",2018,"01095CNSTR2420B",110001959453,"CS-MA LLC DBA CONSTRUCTION SERVICE","2420 BOSTON RD","WILBRAHAM","HAMPDEN","MA",1095,NA,"",42.149686,-72.449118,4.01
"152",2018,"01095TLTYM2443B",110000308284,"UTILITY MANUFACTURING CO INC","2443 BOSTON RD","WILBRAHAM","HAMPDEN","MA",1095,NA,"",42.14908,-72.44666,0
"153",2018,"01102SMTHW2100R",110000308293,"SMITH & WESSON","2100 ROOSEVELT AVE","SPRINGFIELD","HAMPDEN","MA",1104,NA,"",42.13722,-72.54706,2.3
"154",2018,"01104STRCH126ME",110024840163,"ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA",1104,NA,"",42.13875,-72.5425,1300.6
"155",2018,"01104STRMS160CO",110000308328,"DONCASTERS STORMS FORGE","160 COTTAGE ST","SPRINGFIELD","HAMPDEN","MA",1104,NA,"",42.13927,-72.53861,1.14
"156",2018,"01109LSTRN54WAL",110000308417,"LUSTER-ON PRODUCTS INC","54 WALTHAM AVE","SPRINGFIELD","HAMPDEN","MA",1109,NA,"",42.10985,-72.56132,0
"157",2018,"0110WCNSTR34RCU",110010326833,"CS-MA LLC DBA CONSTRUCTION SERVICE","34 ROCUS STREET","SPRINGFIELD","HAMPDEN","MA",1104,NA,"",42.14643,-72.54181,5.02
"158",2018,"01151HTBTH107FR",110003419453,"HEATBATH CORP","107 FRONT ST","INDIAN ORCHARD","HAMPDEN","MA",1151,NA,"",42.16056,-72.50445,0
"159",2018,"01151MNSNT730WO",110000308435,"SOLUTIA INC","730 WORCESTER ST","SPRINGFIELD","HAMPDEN","MA",1151,NA,"",42.154981,-72.526419,59579
"160",2018,"01151NSMLM73BWR",110024330482,"INEOS MELAMINES","730B  WORCESTER ST","SPRINGFIELD","HAMPDEN","MA",1151,NA,"",42.159065,-72.517605,9196
"161",2018,"01201CNNLL545ME",110041199538,"O'CONNELL OIL CO MERRILL ROAD FACILITY","545 MERRILL RD","PITTSFIELD","BERKSHIRE","MA",1201,NA,"",42.462752,-73.20685,1005.722
"162",2018,"01201PTTSF235ME",110000308480,"PITTSFIELD GENERATING CO LP","235 MERRILL RD","PITTSFIELD","BERKSHIRE","MA",1201,NA,"",42.45488,-73.21734,7038
"163",2018,"01202NSTRS550CH",110024342772,"BERKSHIRE CONCRETE CORP","550 CHESHIRE RD","PITTSFIELD","BERKSHIRE","MA",1201,NA,"",42.48682,-73.20194,1352
"164",2018,"01220HLLND153HO",110000308499,"HOLLAND CO","153 HOWLAND AVE","ADAMS","BERKSHIRE","MA",1220,NA,"",42.65338,-73.11039,1
"165",2018,"01220PFZRN260CO",110000308523,"SPECIALTY MINERALS INC","260 COLUMBIA ST","ADAMS","BERKSHIRE","MA",1220,NA,"",42.6432,-73.1135,1239.663
"166",2018,"01226CRNCN30SOU",110041264280,"CRANE & CO INC","30 SOUTH ST","DALTON","BERKSHIRE","MA",1226,NA,"",42.470467,-73.178993,0.001
"167",2018,"0123WNRTHS1WILL",110070556457,"NORTHEAST PAVING LENOXDALE FACILITY","100 WILLOW HILL RD","LEE","BERKSHIRE","MA",1238,NA,"",42.33256,-73.24387,0
"168",2018,"01260MDSPCWILLO",110011137402,"ONYX SPECIALTY PAPERS INC - WILLOW MILL","40 WILLOW ST","SOUTH LEE","BERKSHIRE","MA",1260,NA,"",42.274705,-73.286202,28695
"169",2018,"01301BTFGN50GRE",110000308569,"BETE FOG NOZZLE INC","50 GREENFIELD ST","GREENFIELD","FRANKLIN","MA",1301,NA,"",42.619163,-72.558105,219
"170",2018,"01331DLLPL764SA",110020899688,"PEXCO LLC","764 S ATHOL RD","ATHOL","WORCESTER","MA",1331,NA,"",42.584,-72.24406,4
"171",2018,"01331LSSTR121CR",110000308603,"LS STARRETT CO","121 CRESCENT ST","ATHOL","WORCESTER","MA",1331,NA,"",42.595325,-72.226707,7884.873
"172",2018,"0133WWHPPN37SUT",110055497467,"WHIPPS INC","370 SOUTH ATHOL ROAD","ATHOL","WORCESTER","MA",1331,NA,"",42.58647,-72.23819,0
"173",2018,"01364CHNDS61RWM",110024840635,"ECHO INDUSTRIES INC ORANGE MA","61 R W MOORE AVE","ORANGE","FRANKLIN","MA",1364,NA,"",42.567131,-72.297978,0
"174",2018,"01364HRRSM100PR",110000308621,"HARRIS MANUFACTURING & SUPPLY CO INC","100 PRENTISS ST","ORANGE","FRANKLIN","MA",1364,NA,"",42.58289,-72.30281,2
"175",2018,"01376HTFBX13IND",110030476811,"HART & COOLEY INC","130 INDUSTRIAL BLVD","TURNERS FALLS","FRANKLIN","MA",1376,NA,"",42.598244,-72.517952,0
"176",2018,"01376JDDWR55TUR",110000308649,"JUDD WIRE INC","124 TURNPIKE RD","TURNERS FALLS","FRANKLIN","MA",1376,NA,"",42.58878,-72.55703,0
"177",2018,"0137WHRDGG147NR",110024763273,"HARDIGG INDUSTRIES INC","147 N MAIN ST","SOUTH DEERFIELD","FRANKLIN","MA",1373,NA,"",42.48712,-72.60511,0
"178",2018,"01420NWRKM1NEWA",110014398455,"NEWARK AMERICA","100 NEWARK WAY","FITCHBURG","WORCESTER","MA",1420,NA,"",42.560572,-71.849629,0.31
"179",2018,"01420SLCTN260LU",110002013295,"SELECT ENGINEERING INC","260 LUNENBURG ST","FITCHBURG","WORCESTER","MA",1420,NA,"",42.58571,-71.77868,0
"180",2018,"01420SMNDS100IN",110000308685,"SIMONDS SAW","135 INTERVALE RD","FITCHBURG","WORCESTER","MA",1420,NA,"",42.56985,-71.7741,0
"181",2018,"01420THDRB119AU",110000308694,"OMNOVA SOLUTIONS","83 & 119 AUTHORITY DR","FITCHBURG","WORCESTER","MA",1420,NA,"",42.552185,-71.84844,254
"182",2018,"01432NSYFD1NEWE",110000308710,"NASOYA FOODS USA LLC","1 NEW ENGLAND WAY","AYER","MIDDLESEX","MA",1432,NA,"",42.562573,-71.533697,0
"183",2018,"01432PHRMC25PAT",110006505727,"JOHNSON MATTHEY PHARMA SERVICES","25 PATTON RD","DEVENS","WORCESTER","MA",1434,NA,"",42.528806,-71.625768,5370.01
"184",2018,"01434SRMYG4217A",110037142712,"U S ARMY GARRISON FORT DEVENS RANGES","4217A JACKSON RD","DEVENS","WORCESTER","MA",1434,NA,"",42.54587,-71.60765,28002
"185",2018,"01436SMNPPMAINS",110008415893,"SEAMAN PAPER CO OF MASSACHUSETTS INC","51 MAIN ST","OTTER RIVER","WORCESTER","MA",1436,NA,"",42.59513,-72.052772,1.123
"186",2018,"01440KTBNC79WIL",110040896199,"KE-TUBE","79 WILKINS RD","GARDNER","WORCESTER","MA",1440,NA,"",42.565978,-72.00658,0.1
"187",2018,"0144WGRLCK77IND",110043514426,"GARLOCK PRINTING & CONVERTING","77 INDUSTRIAL ROWE","GARDNER","WORCESTER","MA",1440,NA,"",42.56167,-72.00665,0
"188",2018,"01453CMCMN165PI",110030818596,"CAMCO MANUFACTURING INC","165 PIONEER DR","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.531387,-71.70778,2611
"189",2018,"01453CNNCT233FL",110000739611,"HEAT TRACE PRODUCTS LLC","233 FLORENCE ST","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.51659,-71.7359,0
"190",2018,"01453GRYCHPIONE",110000308809,"MEXICHEM SPECIALTY COMPOUNDS","170 PIONEER DR","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.53291,-71.70803,755.23
"191",2018,"01453LPHWR128TO",110000308818,"ALPHA WIRE CO","128 TOLMAN AVE","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.54923,-71.74558,0
"192",2018,"01453MNRLL205CR",110003468391,"INTERNATIONAL RECTIFIER HIREL PRODUCTS INC","205 CRAWFORD ST","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.54647,-71.745322,0.6
"193",2018,"01453MNSNC154PI",110000308827,"MONSON COS INC","154 PIONEER DR","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.531335,-71.709679,0
"194",2018,"01453NRTHW272NA",110020514870,"SOUTHWIN LTD","272 NASHUA ST","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.53146,-71.73497,6899
"195",2018,"01453NVCRC31FUL",110017620047,"TEKNOR APEX ELASTOMERS INC","33 FULLER ST","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.51536,-71.75069,209.17
"196",2018,"01453SNNCR300WH",110000308845,"US PACK INC","300 WHITNEY ST","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.53099,-71.75202,674
"197",2018,"01453SPCTR50FRA",110000308854,"HUDSON COLOR CONCENTRATES  LLC","50 FRANCIS ST","LEOMINSTER","WORCESTER","MA",1453,NA,"",42.501819,-71.738031,7.5
"198",2018,"01460MTRLS543GR",110012708070,"MSI TRANSDUCERS CORP","543 GREAT RD","LITTLETON","MIDDLESEX","MA",1460,NA,"",42.557271,-71.48797,0
"199",2018,"01462GTTGL140LE",110000308863,"S&E SPECIALTY POLYMERS LLC","140 LEOMINSTER SHIRLEY RD - SUITE 100","LUNENBURG","WORCESTER","MA",1462,NA,"",42.536041,-71.704031,56.05
"200",2018,"01462WKFLD1000R",110040867498,"JG MACLELLAN CONCRETE CO INC","1000 RESERVOIR","LUNENBURG","WORCESTER","MA",1462,NA,"",42.540995,-71.687078,0
"201",2018,"01463STRWN21LOM",110000308872,"ASTRON INC","21 LOMAR PARK DR","PEPPERELL","MIDDLESEX","MA",1463,NA,"",42.67441,-71.56659,0
"202",2018,"01472HLLNGTOWNS",110000308881,"HOLLINGSWORTH & VOSE CO WEST GROTON","219 TOWNSEND RD","WEST GROTON","MIDDLESEX","MA",1472,NA,"",42.61366,-71.63378,10800
"203",2018,"01473DVNCC42DEP",110000308890,"ADVANCE COATINGS CO","42 DEPOT RD","WESTMINSTER","WORCESTER","MA",1473,NA,"",42.552405,-71.869697,2292
"204",2018,"01501LLDMC4WEST",110003502237,"ALLIED MACHINED PRODUCTS CORP","4 WESTEC DR","AUBURN","WORCESTER","MA",1501,NA,"",42.20725,-71.80923,0
"205",2018,"01501THRMLSWORD",110000308916,"KADANT SOLUTIONS DIV","35 SWORD ST","AUBURN","WORCESTER","MA",1501,NA,"",42.22235,-71.82886,0
"206",2018,"01507NCMNCRT169",110002464182,"INCOM INC","294 SOUTHBRIDGE ROAD (ROUTE 169)","CHARLTON","WORCESTER","MA",1507,NA,"",42.1091,-72.01402,0
"207",2018,"0150WKRLST91CAR",110024329699,"KARL STORZ ENDOVISION","91 CARPENTER HILL RD","CHARLTON","WORCESTER","MA",1507,NA,"",42.13323,-71.99338,0
"208",2018,"01510PLYMR179WO",110001943498,"POLYMER CONCENTRATES INC","179 WOODLAWN ST","CLINTON","WORCESTER","MA",1510,NA,"",42.41834,-71.69498,0
"209",2018,"01520HLDNT2077N",110002060590,"HOLDEN TRAP ROCK","2077 N MAIN ST","HOLDEN","WORCESTER","MA",1520,NA,"",42.368837,-71.90374,0.0774
"210",2018,"01520LSNMN56IND",110000308934,"INNER-TITE CORP","110 INDUSTRIAL DR","HOLDEN","WORCESTER","MA",1520,NA,"",42.33738,-71.84352,5.09
"211",2018,"01520RDPLSHOLDE",110000308943,"CLARIANT PLASTICS & COATINGS USA INC - HOLDEN FACILITY","85 INDUSTRIAL DR","HOLDEN","WORCESTER","MA",1520,NA,"",42.34071,-71.844937,10
"212",2018,"01527LWCTT86PRO",110000308989,"LEWCOTT CORP D/B/A BARRDAY COMPOSITE SOLUTIONS","86 PROVIDENCE RD","MILLBURY","WORCESTER","MA",1527,NA,"",42.18568,-71.74419,2368
"213",2018,"01534RVRDL130RI",110001950602,"RIVERDALE MILLS CORP","130 RIVERDALE ST","NORTHBRIDGE","WORCESTER","MA",1534,NA,"",42.139137,-71.641394,45
"214",2018,"01535QBGCR17SCH",110000309014,"VIBRAM CORP","17 SCHOOL ST","NORTH BROOKFIELD","WORCESTER","MA",1535,NA,"",42.26861,-72.08391,1.06
"215",2018,"01536WYMNG244WO",110000491851,"WYMAN-GORDON CO","244 WORCESTER ST BOX 8001","NORTH GRAFTON","WORCESTER","MA",1536,NA,"",42.229565,-71.727977,513
"216",2018,"0153WLCSTR1STER",110069260864,"77 LEICESTER STREET LLC","10 STERLING WAY","NORTH OXFORD","WORCESTER","MA",1537,NA,"",42.167715,-71.899471,0
"217",2018,"01540MRCNSOLDWE",110010327066,"ANCHOR AN OLDCASTLE CO","204 OLD WEBSTER RD","OXFORD","WORCESTER","MA",1540,NA,"",42.11025,-71.89219,0
"218",2018,"01545JMSBR44BOW",110002085911,"METSO AUTOMATION USA INC","44 BOWDITCH DR","SHREWSBURY","WORCESTER","MA",1545,NA,"",42.30013,-71.75815,6.6
"219",2018,"01545NDSTR508BO",110001134237,"INDUSTRIAL POLYMERS & CHEMICAL S INC","508 BOSTON TURNPIKE","SHREWSBURY","WORCESTER","MA",1545,NA,"",42.2766,-71.71796,586
"220",2018,"01545SPRCN830BO",110000309050,"SUPERCON INC","830 BOSTON TURNPIKE","SHREWSBURY","WORCESTER","MA",1545,NA,"",42.27844,-71.689,65
"221",2018,"01550NTDLN259WO",110003420753,"UNITED LENS CO INC","259 WORCESTER ST","SOUTHBRIDGE","WORCESTER","MA",1550,NA,"",42.084919,-72.026068,0
"222",2018,"01550RSSLH44RIV",110000309078,"DEXTER-RUSSELL INC","44 RIVER ST","SOUTHBRIDGE","WORCESTER","MA",1550,NA,"",42.08235,-72.03833,0
"223",2018,"01550SCHTT122CH",110000834964,"LIGHTING & IMAGING - SOUTHBRIDGE","122 CHARLTON ST","SOUTHBRIDGE","WORCESTER","MA",1550,NA,"",42.07981,-72.02609,0
"224",2018,"0155WCLNPR1CABT",110032731248,"CLEANPART EAST","10 CABOT STREET, SUITE 100","SOUTHBRIDGE","WORCESTER","MA",1550,NA,"",42.07341,-72.02096,278
"225",2018,"01561BSTWYSTERL",110006504906,"BESTWAY OF NEW ENGLAND INC","840 STERLING RD","SOUTH LANCASTER","WORCESTER","MA",1561,NA,"",42.440993,-71.714494,0
"226",2018,"01562FLXCNSOUTH",110000772753,"FLEXCON CO INC","S SPENCER RD","SPENCER","WORCESTER","MA",1562,NA,"",42.23265,-72.01162,16918
"227",2018,"01564FBRPT2SPRA",110012709364,"FIBEROPTIC COMPONENTS LLC","2 SPRATT TECHNOLOGY WAY","STERLING","WORCESTER","MA",1564,NA,"",42.466173,-71.739299,0
"228",2018,"01564PNDLF194WR",110001958445,"PANDOLF PERKINS CO","194 WORCESTER RD","STERLING","WORCESTER","MA",1564,NA,"",42.429004,-71.767243,0.31
"229",2018,"01566BRLLCSTURB",110008420985,"PHOTONIS USA","STURBRIDGE BUSINESS PARK RT 20","STURBRIDGE","WORCESTER","MA",1566,NA,"",42.115406,-72.125698,0
"230",2018,"0156WLNZMR63DUG",110057615905,"LENZE AMERICAS CORP","630 DOUGLAS ST.","UXBRIDGE","WORCESTER","MA",1569,NA,"",42.06232,-71.67044,0.3
"231",2018,"0156WSTRLN194WR",110069260668,"STERLING CONCRETE CORP","194 WORCESTER RD","STERLING","WORCESTER","MA",1564,NA,"",42.428425,-71.767939,0
"232",2018,"01570GNTXP183WE",110040966265,"GENTEX OPTICS INC","183 W MAIN ST","DUDLEY","WORCESTER","MA",1571,NA,"",42.039689,-71.910112,2946
"233",2018,"01570MCDHSROBER",110000581157,"MACE ADHESIVES & COATINGS CO I NC","ROBERTS RD","DUDLEY","WORCESTER","MA",1571,NA,"",42.026938,-71.968378,1019
"234",2018,"01570SHLDPPETER",110020059675,"SHIELD PACKAGING CO INC","50 OXFORD AVE","DUDLEY","WORCESTER","MA",1571,NA,"",42.05404,-71.881367,465
"235",2018,"01581MCRNS125FL",110000309121,"GVS NA","125 FLANDERS RD","WESTBOROUGH","WORCESTER","MA",1581,NA,"",42.275272,-71.573889,3708
"236",2018,"01581MRSHMNEAME",110020514889,"GE HEALTHCARE BIO-SCIENCES CORP","14 WALKUP DR","WESTBOROUGH","WORCESTER","MA",1581,NA,"",42.273442,-71.567257,110
"237",2018,"01581SLCTR125FI",110009595009,"NEO TECHNOLOGY SOLUTIONS","125 FISHER ST","WESTBOROUGH","WORCESTER","MA",1581,NA,"",42.26901,-71.65396,0.02
"238",2018,"01585BRKFLRTE9X",110017345470,"BROOKFIELD WIRE CO INC","231 E MAIN ST","WEST BROOKFIELD","WORCESTER","MA",1585,NA,"",42.219669,-72.12504,0
"239",2018,"0158WCRTSN7HART",110070209605,"CURTIS INDUSTRIES LLC","70 HARTWELL ST","WEST BOYLSTON","WORCESTER","MA",1583,NA,"",42.33728,-71.77547,0
"240",2018,"01604FLXGR33ARC",110000309176,"FLEXOGRAPHIC PRINTING PLATE CO INC","33 ARCTIC ST","WORCESTER","WORCESTER","MA",1604,NA,"",42.25905,-71.79217,0
"241",2018,"01605CSTMC717PL",110000309210,"SAINT GOBAIN PERFORMANCE PLASTICS","717 PLANTATION ST","WORCESTER","WORCESTER","MA",1605,NA,"",42.30105,-71.76253,99
"242",2018,"01605LNDBR284GR",110000309238,"BODYCOTE THERMAL PROCESSING","284 GROVE ST","WORCESTER","WORCESTER","MA",1605,NA,"",42.282794,-71.805903,982
"243",2018,"01605NDPND35NEW",110000309256,"INDEPENDENT PLATING CO INC","35 NEW ST","WORCESTER","WORCESTER","MA",1605,NA,"",42.28724,-71.79568,0
"244",2018,"01606KMTKX40ROC",110000309274,"KT ACQUISITION  LLC","40 ROCKDALE","WORCESTER","WORCESTER","MA",1606,NA,"",42.313298,-71.797547,11
"245",2018,"0160WSLNTR13GDD",110016744683,"SAEILO ENTERPRISES","130 GODDARD MEMORIAL DRIVE","WORCESTER","WORCESTER","MA",1603,NA,"",42.25305,-71.86603,5.07
"246",2018,"01610NWMTH43HAM",110000309318,"NEW METHOD PLATING CO,INC","43 HAMMOND ST","WORCESTER","WORCESTER","MA",1610,NA,"",42.25193,-71.81111,0
"247",2018,"01613WYMNG105MA",110000309345,"WYMAN-GORDON CO","80 HERMON ST","WORCESTER","WORCESTER","MA",1608,NA,"",42.25693,-71.8014,4
"248",2018,"01615NRTNC1NEWB",110000309354,"SAINT-GOBAIN ABRASIVES & SAINT -GOBAIN CERAMICS & PLASTICS","ONE NEW BOND ST","WORCESTER","WORCESTER","MA",1606,NA,"",42.3048,-71.8015,11058.58
"249",2018,"01701GNZYM76NEW",110002060420,"SANOFI GENZYME FRAMINGHAM MANUFACTURING","NEW YORK AVE","FRAMINGHAM","MIDDLESEX","MA",1701,NA,"",42.298976,-71.486493,0
"250",2018,"0171WSYNQR155SW",110017222539,"SYNQOR INC","155 SWANSON ROAD","BOXBOROUGH","MIDDLESEX","MA",1719,NA,"",42.493137,-71.54554,0
"251",2018,"01720THHRT87HAY",110000309425,"HAARTZ CORP","87 HAYWARD RD","ACTON","MIDDLESEX","MA",1720,NA,"",42.48114,-71.457289,698
"252",2018,"01721FNWLX400MA",110000834893,"KIDDE-FENWAL INC","400 MAIN ST","ASHLAND","MIDDLESEX","MA",1721,NA,"",42.255641,-71.458205,0
"253",2018,"01721NYCLPMEGUN",110013868840,"NYACOL NANOTECHNOLOGIES INC","211 MEGUNKO RD","ASHLAND","MIDDLESEX","MA",1721,NA,"",42.25963,-71.472741,185.3
"254",2018,"01730MLLPR32WIG",110000309434,"ANIKA THERAPEUTICS","32 WIGGINS AVE","BEDFORD","MIDDLESEX","MA",1730,NA,"",42.480057,-71.266456,7108.61
"255",2018,"01730PPLDB2PRES",110017372412,"THERMO FISHER SCIENTIFIC","2 PRESTON CT","BEDFORD","MIDDLESEX","MA",1730,NA,"",42.482194,-71.264228,3601
"256",2018,"0173WNTGRS9CRSB",110056375943,"ENTEGRIS INC","9 CROSBY DR","BEDFORD","MIDDLESEX","MA",1730,NA,"",42.5058,-71.24243,959
"257",2018,"01746LSTNT106LO",110000309461,"LISTA INTERNATIONAL INC","106 LOWLAND ST","HOLLISTON","MIDDLESEX","MA",1746,NA,"",42.2099,-71.41239,0
"258",2018,"0174WCNTRY79LWL",110067355962,"CENTURY TY-WOOD MANUFACTURING INC","79 LOWLAND ST","HOLLISTON","MIDDLESEX","MA",1746,NA,"",42.21015,-71.4134,0
"259",2018,"01752DVTCH40CED",110000309504,"DAV-TECH PLATING INC","40 CEDAR HILL ST","MARLBOROUGH","MIDDLESEX","MA",1752,NA,"",42.31647,-71.57932,234
"260",2018,"01752SFTYK50ABR",110000613952,"SAFETY-KLEEN SYSTEMS MARLBOROUGH (MRB)","50-A BRIGHAM","MARLBOROUGH","MIDDLESEX","MA",1752,NA,"",42.329235,-71.54188,35
"261",2018,"01752SHPLY455FO",110000309522,"ROHM & HAAS ELECTRONIC MATERIA LS LLC","455 FOREST ST","MARLBOROUGH","MIDDLESEX","MA",1752,NA,"",42.331661,-71.591577,76
"262",2018,"01757BNJMN49SUM",110041973941,"BENJAMIN MOORE & CO-MILFORD","49 SUMNER ST","MILFORD","WORCESTER","MA",1757,NA,"",42.14703,-71.51707,159.17
"263",2018,"01757CRMCS155FO",110046383169,"NITTO DENKO AVECIA  INC","155 FORTUNE BLVD","MILFORD","WORCESTER","MA",1757,NA,"",42.15988,-71.50185,2124
"264",2018,"01757MRCNN1NATI",110000834900,"ARDAGH GLASS INC","1 NATIONAL ST","MILFORD","WORCESTER","MA",1757,NA,"",42.127778,-71.510556,0
"265",2018,"01757WTRSC34MAP",110000883759,"WATERS CORP","34 MAPLE ST","MILFORD","WORCESTER","MA",1757,NA,"",42.1328,-71.4827,0
"266",2018,"01801CNNSS17PRE",110008053195,"CONNOISSEURS PRODUCTS CORP","17 PRESIDENTIAL WAY","WOBURN","MIDDLESEX","MA",1801,NA,"",42.52495,-71.14273,0
"267",2018,"01801FRNCR324NE",110002020465,"FRAEN MACHINING CORP","324 NEW BOSTON ST","WOBURN","MIDDLESEX","MA",1801,NA,"",42.52455,-71.14812,2735
"268",2018,"01801LPHND20SYL",110000795159,"SKYWORKS SOLUTIONS INC","20 SYLVAN RD","WOBURN","MIDDLESEX","MA",1801,NA,"",42.49891,-71.16311,500
